copyright	zengfr	site:http://github.com/zengfr/romhack
FFC5AD	bitem+ 5	[07D236]	
FFC5AE	bitem+ 6	[0018FC, 007A80, 0152DE, 0153CE, 07D188]	
FFC5AF	bitem+ 7	[001B50, 015310, 0153BC, 015A10, 079ADE, 079E68, 07D2EE, 07D9FC, 07DD46]	
FFC5B0	bitem+ 8	[001084, 0018FC, 001956, 007A80, 0799FE, 079AC0, 079BCE, 079D7C, 079E10, 079E4A, 079F5C, 079FC4, 07D18C, 07D2C8, 07D2D0, 07D3E8, 07D730]	
FFC5B2	bitem+ A	[0018FC, 0019F4, 007A80, 0194AA, 079A1E, 079AC6, 079BD2, 079D9C, 079E50, 079F60, 07D1AC, 07D2D6, 07D3EC, 07D44E]	
FFC5B4	bitem+ C	[0018FC, 0019FA, 007A80, 0194AA, 07D712, 07D9C8, 07DC6A, 07DC80]	
FFC5B6	bitem+ E	[0018FC, 001A00, 007A80, 0194B0, 07D75A, 07D9CC, 07DA50, 07DA9C]	
FFC5B8	bitem+10	[001178, 001190, 0011B6, 0018FC, 007A80]	
FFC5B9	bitem+11	[001186, 07DD76]	
FFC5BA	bitem+12	[00119C, 0011C8, 0018FC, 007A80, 014FD8]	
FFC5BC	bitem+14	[00119C, 0011C8, 0018FC, 007A80, 014FD8]	
FFC5BE	bitem+16	[001180, 001194, 0011C0, 0018FC, 007A80]	
FFC5C0	bitem+18	[001180, 001194, 0011C0, 0018FC, 007A80]	
FFC5C2	bitem+1A	[0011A4, 0011D0, 0018FC, 007A80, 092D56, 093C4C, 094658, 094C10]	
FFC5C4	bitem+1C	[0011A0, 0011CC, 0018FC, 007A80]	
FFC5C6	bitem+1E	[0018FC, 007A80]	
FFC5C8	bitem+20	[000F88, 0010DE, 0018FC, 001B60, 001BEE, 001C20, 002ABA, 002AF8, 002D76, 004E82, 007A80, 015318, 01534C, 0153B4, 015A4C, 07D71C, 07DA18, 07DB0C, 07DD58, 0ABD90]	
FFC5CA	bitem+22	[0018FC, 001BEE, 001C20, 007A80, 07DB0C]	
FFC5CC	bitem+24	[000F8C, 0018FC, 001B30, 001C0A, 002ABE, 002D7A, 007A80, 015304, 0153A8, 079A8A, 079BBC, 079BC4, 079BF6, 079BFE, 079E1A, 079F4A, 079F52, 079F86, 079F8E, 07D290, 07D2BE, 07D2C4, 07D3D6, 07D3DE, 07D49C, 07D4A4, 07DA1C, 07DA60, 07DD5C]	
FFC5CE	bitem+26	[0018FC, 001C0A, 007A80]	
FFC5D0	bitem+28	[000F90, 0018FC, 001B40, 002AC2, 002D7E, 007A80, 014DAA, 014DB0, 014DC6, 015300, 0153A4, 0159D2, 079B98, 079F26, 079F3A, 07D2A2, 07D3B2, 07DA22, 07DD38, 07E02E, 095A7E, 0ABD94]	
FFC5D2	bitem+2A	[0018FC, 007A80]	
FFC5D4	bitem+2C	[0018FC, 007A80]	
FFC5D6	bitem+2E	[0018FC, 007A80]	
FFC5D8	bitem+30	[0018FC, 007A80, 07D1E2, 095A72]	
FFC5DA	bitem+32	[0018FC, 007A80, 07D1E2, 095A72]	
FFC5DC	bitem+34	[0018FC, 007A80, 07D22A]	
FFC5DE	bitem+36	[0018FC, 007A80, 0194B4, 079DF8, 07D242, 07D434, 07DAA6, 07DC5E, 099C6E]	
FFC5E0	bitem+38	[0018FC, 007A80, 079DFC, 07D246, 07D438, 07D440]	
FFC5E2	bitem+3A	[0018FC, 007A80, 079DF4, 07D23E, 0AEB2A]	
FFC5E4	bitem+3C	[0011A8, 0011D4, 0018FC, 007A80, 092E0C, 094702]	
FFC5E6	bitem+3E	[0011AC, 0011D8, 0018FC, 007A80]	
FFC5E8	bitem+40	[0018FC, 001BE6, 001C10, 001C18, 007A80, 079AE8, 079E72, 07D2F8, 07DA08, 07DB04]	
FFC5EA	bitem+42	[0018FC, 001C14, 007A80, 07DA0C]	
FFC5EC	bitem+44	[0018FC, 001BF2, 001C02, 007A80, 079AEC, 079BB0, 079E76, 079F3E, 07D2FC, 07D3CA]	
FFC5EE	bitem+46	[0018FC, 001BF6, 007A80, 079AF0, 079E7A, 07D300]	
FFC5F0	bitem+48	[0018FC, 007A80]	
FFC5F2	bitem+4A	[0018FC, 007A80]	
FFC5F4	bitem+4C	[0018FC, 007A80, 07D9DA, 07DA4C]	
FFC5F6	bitem+4E	[0018FC, 007A80, 0152C8, 015392, 0159DA, 015B5E, 07DC84, 0ABD8C]	
FFC5F7	bitem+4F	[0ABDEE]	
FFC5F8	bitem+50	[0018FC, 007A80, 0159D6, 079A8E, 079B9C, 079BB8, 079BF2, 079E1E, 079F2A, 079F46, 079F82, 07D294, 07D2A6, 07D2BA, 07D3B6, 07D3D2, 07D498, 07DA5C, 0ABDF4]	
FFC5FA	bitem+52	[0018FC, 001D86, 007A80, 092DFC, 0946F2]	
FFC5FC	bitem+54	[0018FC, 007A80, 014DD8]	
FFC5FD	bitem+55	[001A04, 07D458, 07D9D6]	
FFC5FE	bitem+56	[0018FC, 00195A, 001A08, 007A80, 079FB0, 079FCE, 07D9BC, 07D9DE, 07DC42, 07DC96, 07DD72, 07E01E]	
FFC600	bitem+58	[0018FC, 007A80]	
FFC602	bitem+5A	[00108E, 0018FC, 007A80, 079A3C, 079DBA, 07D1CA]	
FFC603	bitem+5B	[07D1FC]	
FFC604	bitem+5C	[0018FC, 007A80, 079A60, 079DD6, 0AE28C]	
FFC605	bitem+5D	[02091E, 07D226]	
FFC606	bitem+5E	[0018FC, 007A80, 079FD2, 07D9E2, 07DC8C, 092DB8, 0AE1D2]	
FFC608	bitem+60	[0018FC, 007A80, 0AEB32]	
FFC60A	bitem+62	[0018FC, 007A80]	
FFC60C	bitem+64	[0018FC, 00197C, 001A18, 001B12, 007A80, 07D1DA]	
FFC60E	bitem+66	[0018FC, 007A80]	
FFC610	bitem+68	[0018FC, 007A80, 014DE0]	
FFC612	bitem+6A	[0018FC, 007A80]	
FFC613	bitem+6B	[07DA3E, 0ABD78, 0ABD80]	
FFC614	bitem+6C	[0018FC, 007A80]	
FFC616	bitem+6E	[0018FC, 007A80]	
FFC618	bitem+70	[0018FC, 007A80]	
FFC61A	bitem+72	[0018FC, 002AC6, 002D82, 007A80, 0799EE]	
FFC61C	bitem+74	[0018FC, 002AC6, 002D82, 007A80, 0799EE]	
FFC61E	bitem+76	[0018FC, 007A80, 015B78]	
FFC61F	bitem+77	[015B7C]	
FFC620	bitem+78	[0018FC, 007A80]	
FFC622	bitem+7A	[0018FC, 007A80]	
FFC624	bitem+7C	[0018FC, 007A80]	
FFC625	bitem+7D	[07D222]	
FFC626	bitem+7E	[001400, 0018FC, 007A80, 0ABD6A, 0ABD72]	
FFC628	bitem+80	[0018FC, 007A80]	
FFC62A	bitem+82	[0018FC, 007A80]	
FFC62C	bitem+84	[0018FC, 007A80]	
FFC62E	bitem+86	[0018FC, 007A80, 0159CC, 07DC88, 07E10C]	
FFC62F	bitem+87	[001408, 0159AE]	
FFC630	bitem+88	[0018FC, 007A80]	
FFC632	bitem+8A	[0018FC, 007A80]	
FFC634	bitem+8C	[00179A, 0018FC, 007A80]	
FFC635	bitem+8D	[0208F4]	
FFC636	bitem+8E	[0018FC, 007A80, 07D1EA]	
FFC638	bitem+90	[0018FC, 007A80, 07D1EA]	
FFC63A	bitem+92	[0018FC, 007A80]	
FFC63C	bitem+94	[0018FC, 007A80]	
FFC63E	bitem+96	[0018FC, 007A80, 07D186]	
FFC640	bitem+98	[0018FC, 007A80]	
FFC642	bitem+9A	[0018FC, 007A80]	
FFC644	bitem+9C	[0018FC, 007A80]	
FFC646	bitem+9E	[0018FC, 007A80, 0ABD66]	
FFC648	bitem+A0	[0018FC, 007A80]	
FFC64A	bitem+A2	[0018FC, 007A80]	
FFC64C	bitem+A4	[0018FC, 007A80]	
FFC64E	bitem+A6	[0018FC, 007A80]	
FFC650	bitem+A8	[0018FC, 007A80]	
FFC652	bitem+AA	[0018FC, 001B18, 007A80, 07D484]	
FFC653	bitem+AB	[001B22, 07D48E]	
FFC654	bitem+AC	[0018FC, 001B38, 007A80, 079A54, 079DCC, 07D214]	
FFC656	bitem+AE	[0018FC, 001B38, 007A80, 079A54, 079DCC, 07D214]	
FFC658	bitem+B0	[0018FC, 007A80]	
FFC659	bitem+B1	[001A0E]	
FFC65A	bitem+B2	[0018FC, 007A80, 07D252, 07DA28, 07DA94, 07DAA2, 07DAAE]	
FFC65B	bitem+B3	[07D258]	
FFC65C	bitem+B4	[0018FC, 007A80]	
FFC65E	bitem+B6	[0018FC, 007A80]	
FFC660	bitem+B8	[0018FC, 007A80, 07D22E]	
FFC662	bitem+BA	[0018FC, 007A80]	
FFC664	bitem+BC	[0018FC, 007A80, 079DDC, 079DF0, 079FEC, 07D232, 07D278, 07D306, 07D402, 07DA2E, 07DD68]	
FFC666	bitem+BE	[0018FC, 007A80, 079A66, 079DE0, 07D232, 07D278, 07D306, 07D402, 07DA2E, 07DD68]	
FFC668	bitem+ 0	[0018FC, 001950, 0019EE, 001A34, 001B08, 002AA0, 002D5A, 007A80, 019600, 019628, 045422, 0799E6, 079C2C, 079FBC, 07A4DC, 092D4E, 093C44, 094650, 094C08, 0ABD5E]	
FFC669	bitem+ 1	[000FBE, 000FC6, 0013EA, 001694, 0016F4, 014FD0, 0159A4, 07A4CA, 07D4FC]	
FFC66A	bitem+ 2	[0018FC, 002AA6, 002D5E, 007A80, 045428]	
FFC66B	bitem+ 3	[002AAA, 002D66, 018F3C, 018F66, 04542E, 079A42, 079DC0, 079FD8, 07A186, 07A1D6, 07A37A, 07A3C6, 07A496, 07A622, 07A62E, 07A67C, 07A70C, 07A714, 07A784, 07A7B8, 07A7C0, 07A7CC, 07A7D8, 07AA0E, 07AA8A, 07AAA2, 07D1D2, 07D1F2, 07D202, 07D25E, 07D26A, 07D3F2, 07D40E, 07D4AA, 07E00E]	
FFC66C	bitem+ 4	[0018FC, 007A80, 045464, 079A7C, 079ACC, 079BC8, 079E06, 079E56, 079F56, 07A1F6, 07A256, 07A35E, 07D282, 07D2DC, 07D3E2]	
FFC66D	bitem+ 5	[07A1BA, 07D236]	
FFC66E	bitem+ 6	[0018FC, 007A80, 0152DE, 0153CE, 015424, 045470, 07D188, 07D4F8]	
FFC66F	bitem+ 7	[001B50, 015310, 0153BC, 015A10, 079ADE, 079E68, 07A268, 07A6BC, 07A884, 07D2EE, 07D534, 092FFA, 095A9A, 095EC0]	
FFC670	bitem+ 8	[001084, 0018FC, 001956, 001A3A, 007A80, 0799FE, 079AC0, 079BCE, 079C34, 079D7C, 079E10, 079E4A, 079F5C, 079FC4, 07A126, 07A244, 07A364, 07D18C, 07D2D0, 07D3E8, 07D560, 0AC8A8]	
FFC672	bitem+ A	[0018FC, 0019F4, 007A80, 020DF8, 079A1E, 079AC6, 079BD2, 079D9C, 079E50, 079F60, 07A146, 07A24A, 07A368, 07A3BA, 07A436, 07A442, 07A77A, 07D1AC, 07D2D6, 07D3EC, 07D44E]	
FFC674	bitem+ C	[0018FC, 0019FA, 007A80, 020DF8, 07A648, 07A660, 07A77E, 07A812, 07A828]	
FFC676	bitem+ E	[0018FC, 001A00, 007A80, 020DFC, 07A48A, 07A490, 07A77E]	
FFC678	bitem+10	[001178, 001190, 0011B6, 0018FC, 007A80]	
FFC679	bitem+11	[001186, 07A8C6]	
FFC67A	bitem+12	[00119C, 0011C8, 0018FC, 007A80, 014FD8]	
FFC67C	bitem+14	[00119C, 0011C8, 0018FC, 007A80, 014FD8]	
FFC67E	bitem+16	[001180, 001194, 0011C0, 0018FC, 007A80]	
FFC680	bitem+18	[001180, 001194, 0011C0, 0018FC, 007A80]	
FFC682	bitem+1A	[0011A4, 0011D0, 0018FC, 007A80, 07A8CE, 092D56, 093C4C, 094658, 094C10]	
FFC684	bitem+1C	[0011A0, 0011CC, 0018FC, 007A80, 09619A]	
FFC686	bitem+1E	[0018FC, 007A80]	
FFC688	bitem+20	[000F88, 0010C6, 0018FC, 001B60, 001BEE, 002ABA, 002D76, 004E82, 007A80, 015318, 01534C, 0153B4, 015A18, 015A4C, 04543C, 079C8A, 07A6D4, 07A896, 07D54C, 095AA6, 095ECA, 0ABD90, 0AC8BC, 0ACF0A]	
FFC68A	bitem+22	[0018FC, 001BEE, 007A80]	
FFC68C	bitem+24	[000F8C, 0018FC, 001B30, 001C0A, 002ABE, 002D7A, 007A80, 015304, 0153A8, 045442, 04544E, 079A8A, 079BBC, 079BC4, 079BF6, 079BFE, 079C90, 079E1A, 079F4A, 079F52, 079F86, 079F8E, 07A204, 07A34E, 07A35A, 07A4BE, 07A4C6, 07A6D8, 07A75C, 07A770, 07A89A, 07D3D6, 07D3DE, 07D49C, 07D4A4, 07D552, 095ACA, 095EFC]	
FFC68E	bitem+26	[0018FC, 001C0A, 007A80]	
FFC690	bitem+28	[000F90, 0018FC, 001B40, 002AC2, 002D7E, 007A80, 014DAA, 014DB0, 014DC6, 015300, 0153A4, 0159D2, 045448, 045452, 079B98, 079C9E, 079F26, 07A32C, 07A6AE, 07A740, 07A876, 07D3B2, 07D558, 095A7E, 095F2A, 0ABD94, 0ACF0E]	
FFC692	bitem+2A	[0018FC, 007A80]	
FFC694	bitem+2C	[0018FC, 007A80]	
FFC696	bitem+2E	[0018FC, 007A80]	
FFC698	bitem+30	[0018FC, 007A80, 07A172, 07D1E2, 095A72]	
FFC69A	bitem+32	[0018FC, 007A80, 07A172, 07D1E2, 095A72]	
FFC69C	bitem+34	[0018FC, 007A80, 07A1AE, 07D22A, 09302E]	
FFC69E	bitem+36	[0018FC, 007A80, 018F32, 0767A2, 079DF8, 07A1C6, 07A3A8, 07A44C, 07A79E, 07A7FA, 07A85C, 07D242, 07D434, 092FEA, 099C6E, 0AE2CC]	
FFC6A0	bitem+38	[0018FC, 007A80, 0767A8, 079DFC, 07A1CA, 07A3AC, 07A3B4, 07D246, 07D438, 0AE1AE, 0AE2D0]	
FFC6A2	bitem+3A	[0018FC, 007A80, 079DF4, 07A1C2, 07D23E, 0AEB2A]	
FFC6A4	bitem+3C	[0011A8, 0011D4, 0018FC, 007A80, 092E0C, 092FB8, 094702, 0947C8]	
FFC6A6	bitem+3E	[0011AC, 0011D8, 0018FC, 007A80, 07A8DA]	
FFC6A8	bitem+40	[0018FC, 001BE6, 007A80, 079AE8, 079E72, 07A272, 07A6C8, 07D2F8]	
FFC6AA	bitem+42	[0018FC, 007A80]	
FFC6AC	bitem+44	[0018FC, 001BF2, 001C02, 007A80, 079AEC, 079BB0, 079E76, 079F3E, 07A276, 07A344, 07A696, 07D2FC, 07D3CA]	
FFC6AE	bitem+46	[0018FC, 001BF6, 007A80, 079AF0, 079E7A, 07A27A, 07A69C, 07D300]	
FFC6B0	bitem+48	[0018FC, 007A80]	
FFC6B2	bitem+4A	[007A80]	
FFC6B4	bitem+4C	[0018FC, 007A80, 018EF0, 07A690, 07A71A, 092FE0, 092FE6, 093DB2]	
FFC6B6	bitem+4E	[0018FC, 007A80, 0152C8, 015392, 0159DA, 015B5E, 07A82C, 0ABD8C]	
FFC6B7	bitem+4F	[0ABDEE, 0AC8C8]	
FFC6B8	bitem+50	[0018FC, 007A80, 0159D6, 079A8E, 079B9C, 079BB8, 079BF2, 079E1E, 079F2A, 079F46, 079F82, 07A208, 07A330, 07A34A, 07A4BA, 07A744, 07A758, 07D3B6, 07D3D2, 07D498, 0ABDF4, 0AC8CE]	
FFC6BA	bitem+52	[0018FC, 001D86, 007A80, 018EE8, 092DFC, 092FA8, 092FD4, 0946F2, 0947B8]	
FFC6BC	bitem+54	[0018FC, 007A80, 014DD8]	
FFC6BD	bitem+55	[001A04, 07A45E, 07A68C, 07D458]	
FFC6BE	bitem+56	[0018FC, 00195A, 001A08, 001A3E, 007A80, 079C20, 079FB0, 079FCE, 07A664, 07A6A4, 07A802, 07A844, 07A8C2, 093002, 093032]	
FFC6C0	bitem+58	[0018FC, 007A80]	
FFC6C2	bitem+5A	[00108E, 0018FC, 007A80, 079A3C, 079DBA, 07A164, 07A7A6, 07D1CA]	
FFC6C3	bitem+5B	[07A180, 07A4A2, 07A688, 07D1FC, 092FDA]	
FFC6C4	bitem+5C	[0018FC, 007A80, 076796, 079A60, 079DD6, 0AE1B8, 0AE28C, 0AE2C4]	
FFC6C5	bitem+5D	[02091E, 07A1AA, 07D226]	
FFC6C6	bitem+5E	[0018FC, 007A80, 018EEC, 020E00, 079C5A, 079FD2, 07A836, 092DB8, 092F62, 0AE1D2, 0AE1FC]	
FFC6C8	bitem+60	[0018FC, 007A80, 07679C, 0AE1A2, 0AE2C8, 0AEB32]	
FFC6CA	bitem+62	[0018FC, 007A80, 07A832, 07A8A6, 07A8B4]	
FFC6CC	bitem+64	[0018FC, 00197C, 001A18, 001B12, 007A80, 07A16A, 07D1DA]	
FFC6CE	bitem+66	[0018FC, 007A80]	
FFC6D0	bitem+68	[0018FC, 007A80, 014DE0]	
FFC6D2	bitem+6A	[0018FC, 007A80]	
FFC6D3	bitem+6B	[07A702, 0ABD78, 0ABD80, 0AC8B8]	
FFC6D4	bitem+6C	[0018FC, 007A80]	
FFC6D6	bitem+6E	[0018FC, 007A80]	
FFC6D8	bitem+70	[0018FC, 007A80]	
FFC6DA	bitem+72	[0018FC, 002AC6, 002D82, 007A80, 045436, 0799EE]	
FFC6DC	bitem+74	[0018FC, 002AC6, 002D82, 007A80, 045436, 0799EE]	
FFC6DE	bitem+76	[0018FC, 007A80, 015B78]	
FFC6DF	bitem+77	[015B7C]	
FFC6E0	bitem+78	[0018FC, 007A80, 07A676, 07A840, 07A860, 07A866]	
FFC6E2	bitem+7A	[0018FC, 007A80]	
FFC6E4	bitem+7C	[0018FC, 007A80]	
FFC6E5	bitem+7D	[07A1A6, 07D222]	
FFC6E6	bitem+7E	[001400, 0018FC, 007A80, 0ABD6A, 0ABD72]	
FFC6E8	bitem+80	[0018FC, 007A80]	
FFC6EA	bitem+82	[0018FC, 007A80]	
FFC6EC	bitem+84	[0018FC, 007A80]	
FFC6EE	bitem+86	[0018FC, 007A80, 0159CC, 07A774, 07AA92]	
FFC6EF	bitem+87	[001408, 0159AE]	
FFC6F0	bitem+88	[0018FC, 007A80]	
FFC6F2	bitem+8A	[0018FC, 007A80]	
FFC6F4	bitem+8C	[00179A, 0018FC, 007A80, 020DDC]	
FFC6F5	bitem+8D	[0208F4]	
FFC6F6	bitem+8E	[0018FC, 007A80, 07A17A, 07D1EA, 096196]	
FFC6F8	bitem+90	[0018FC, 007A80, 07A17A, 07D1EA, 096196]	
FFC6FA	bitem+92	[0018FC, 007A80]	
FFC6FC	bitem+94	[0018FC, 007A80]	
FFC6FE	bitem+96	[0018FC, 007A80, 04546C, 07D186]	
FFC700	bitem+98	[0018FC, 007A80]	
FFC702	bitem+9A	[0018FC, 007A80]	
FFC704	bitem+9C	[0018FC, 007A80]	
FFC706	bitem+9E	[0018FC, 007A80, 0ABD66, 0AC8C2]	
FFC708	bitem+A0	[0018FC, 007A80]	
FFC70A	bitem+A2	[0018FC, 007A80]	
FFC70C	bitem+A4	[0018FC, 007A80]	
FFC70E	bitem+A6	[0018FC, 007A80]	
FFC710	bitem+A8	[0018FC, 007A80]	
FFC712	bitem+AA	[0018FC, 001B18, 007A80, 07A4A6, 07A4AC, 07A858, 07D484]	
FFC713	bitem+AB	[001B22, 07A4B0, 07D48E]	
FFC714	bitem+AC	[0018FC, 001B38, 007A80, 079A54, 079DCC, 07A198, 07A63A, 07A7E4, 07D214]	
FFC716	bitem+AE	[0018FC, 001B38, 007A80, 079A54, 079DCC, 07A198, 07A63A, 07A7E4, 07D214]	
FFC718	bitem+B0	[0018FC, 007A80]	
FFC719	bitem+B1	[001A0E]	
FFC71A	bitem+B2	[0018FC, 007A80, 07D252, 07D4BC, 07D4C4]	
FFC71B	bitem+B3	[07D258, 07D4D4, 07D4E2, 07D4EC]	
FFC71C	bitem+B4	[0018FC, 007A80]	
FFC71E	bitem+B6	[0018FC, 007A80]	
FFC720	bitem+B8	[0018FC, 007A80, 07A1B2, 07D22E]	
FFC722	bitem+BA	[0018FC, 007A80]	
FFC724	bitem+BC	[0018FC, 007A80, 079DDC, 079DF0, 079FEC, 07A1B6, 07A1EC, 07A280, 07A36E, 07A6F2, 07A7AC, 07A8B8, 07D232, 07D278, 07D306, 07D402]	
FFC726	bitem+BE	[0018FC, 007A80, 079A66, 079C56, 079DE0, 07A1B6, 07A1EC, 07A280, 07A36E, 07A6F2, 07A7AC, 07A8B8, 07D232, 07D278, 07D306, 07D402]	
FFC727	bitem+BF	[079C84]	
FFC728	sitem+ 0	[0018FC, 001950, 0019EE, 001A34, 001B08, 002D5A, 007A80, 0172EA, 019600, 019628, 030000, 0799E6, 079C2C, 079FBC, 07A4DC, 07A92E, 07D444, 07E56A, 07F04A, 091C60, 09220E, 092D4E, 093C44, 094650, 094C08, 09533C, 0ABD5E]	
FFC729	sitem+ 1	[000FBE, 000FC6, 0013EA, 0016DC, 0016F4, 014FD0, 0159A4, 07A4CA, 07A966, 07CCC2, 07CFCE, 07D4FC]	
FFC72A	sitem+ 2	[0018FC, 002D5E, 007A80, 030006, 07F0A2]	
FFC72B	sitem+ 3	[002D66, 018F3C, 018F66, 019234, 0192A6, 0194BA, 030048, 030050, 079A42, 079DC0, 079FD8, 07A186, 07A1D6, 07A37A, 07A3C6, 07A496, 07A5D8, 07A622, 07A62E, 07A67C, 07A70C, 07A714, 07A784, 07A7B8, 07A7C0, 07A7CC, 07A7D8, 07A9EC, 07AA0E, 07AA8A, 07AAA2, 07CA62, 07CA84, 07CE4C, 07D044, 07D0B4, 07D1D2, 07D1F2, 07D202, 07D25E, 07D26A, 07D3F2, 07D40E, 07D4AA, 07D4B4, 07D6E6, 07D700, 07D762, 07D76C, 07D7A8, 07D838, 07D854, 07D860, 07D8F0, 07D8FE, 07D9A8, 07DC58, 07DCA0, 07DCAA, 07DCB4, 07E00E, 07E104, 07E11E, 07E12E, 07E482, 07F29E]	
FFC72C	sitem+ 4	[0018FC, 002AF0, 007A80, 079A7C, 079ACC, 079BC8, 079E06, 079E56, 079F56, 07A1F6, 07A256, 07A35E, 07CAD8, 07D282, 07D2DC, 07D3E2]	
FFC72D	sitem+ 5	[030036, 07A1BA, 07CAB2, 07D236, 07E394, 07F0B2]	
FFC72E	sitem+ 6	[0018FC, 007A80, 0152DE, 0153CE, 015424, 07CA6A, 07D188, 07E358]	
FFC72F	sitem+ 7	[001B50, 015310, 0153BC, 015A10, 079ADE, 079E68, 07A268, 07A522, 07A6BC, 07A884, 07A9A6, 07CEE8, 07D012, 07D2EE, 07D7DE, 07DD46, 07EF70, 092E44, 092FFA, 093D04, 093D46, 094736, 095A9A, 095EC0]	
FFC730	sitem+ 8	[001084, 0018FC, 001956, 001A3A, 007A80, 030016, 0799FE, 079AC0, 079BCE, 079C34, 079D7C, 079E10, 079E4A, 079F5C, 079FC4, 07A126, 07A244, 07A364, 07A920, 07A988, 07AA08, 07CA24, 07CB1E, 07CF82, 07CFF4, 07D18C, 07D2D0, 07D3E8, 07E006, 07E368, 07E3C6, 07F050]	
FFC732	sitem+ A	[0018FC, 0019F4, 007A80, 0194AA, 020DF8, 030016, 079A1E, 079AC6, 079BD2, 079D9C, 079E50, 079F60, 07A146, 07A24A, 07A368, 07A3BA, 07A436, 07A442, 07A536, 07A5CE, 07A77A, 07A920, 07A934, 07A94A, 07A98E, 07A9DE, 07CA44, 07CC68, 07CF82, 07CFB2, 07CFFA, 07D072, 07D1AC, 07D2D6, 07D3EC, 07D44E, 07D6D6, 07E3CC, 07E4AC, 07E5F2, 07F050]	
FFC734	sitem+ C	[0018FC, 0019FA, 007A80, 0194AA, 020DF8, 03001E, 07A4F0, 07A53C, 07A5D2, 07A648, 07A660, 07A77E, 07A812, 07A828, 07A924, 07A938, 07CE72, 07CE88, 07CF86, 07D6DA, 07D712, 07D77E, 07D93A, 07DC6A, 07DC80, 07E556, 07E566, 07E5F8, 07E602, 07E60A, 07F054]	
FFC736	sitem+ E	[0018FC, 001A00, 007A80, 0194B0, 020DFC, 03001E, 07A48A, 07A490, 07A5D2, 07A77E, 07A924, 07A938, 07CF86, 07D75A, 07D79C, 07D7F4, 07D808, 07F054]	
FFC738	sitem+10	[001178, 001190, 0011B6, 0018FC, 007A80]	
FFC739	sitem+11	[001186, 07A8C6, 07CF2A, 07DD76, 07E5D0]	
FFC73A	sitem+12	[00119C, 0011C8, 0018FC, 007A80, 014FD8]	
FFC73C	sitem+14	[00119C, 0011C8, 0018FC, 007A80, 014FD8]	
FFC73E	sitem+16	[001180, 001194, 0011C0, 0018FC, 007A80]	
FFC740	sitem+18	[001180, 001194, 0011C0, 0018FC, 007A80]	
FFC742	sitem+1A	[0011A4, 0011D0, 0018FC, 007A80, 07A8CE, 091C68, 092216, 092D56, 093C4C, 094658, 094C10]	
FFC744	sitem+1C	[0011A0, 0011CC, 0018FC, 007A80, 09619A]	
FFC746	sitem+1E	[0018FC, 007A80, 092E24, 093D3C, 094744]	
FFC748	sitem+20	[000F88, 0010C6, 0010DE, 0018FC, 001B60, 001BEE, 002AEA, 002D76, 004E82, 007A80, 015318, 01534C, 0153B4, 015A18, 015A4C, 0172F0, 017306, 017326, 030024, 079C8A, 07A504, 07A574, 07A6D4, 07A6E8, 07A896, 07CEFA, 07D71C, 07D7FE, 07DD58, 07E35C, 07E6F4, 07EF82, 095AA6, 095ECA, 0ABD90, 0ABE10, 0ACB7E, 0ACBBC, 0ACBEA, 0ACF0A]	
FFC74A	sitem+22	[0018FC, 001BEE, 007A80]	
FFC74C	sitem+24	[000F8C, 0018FC, 001B30, 001C0A, 001C3E, 002D7A, 007A80, 015304, 0153A8, 03002A, 079A8A, 079BBC, 079BC4, 079BF6, 079BFE, 079C90, 079E1A, 079F4A, 079F52, 079F86, 079F8E, 07A204, 07A34E, 07A35A, 07A4BE, 07A4C6, 07A5B6, 07A5C4, 07A6D8, 07A75C, 07A770, 07A89A, 07A9CE, 07A9D6, 07CAE6, 07CB14, 07CB1A, 07CCB6, 07CCBE, 07CEFE, 07D03A, 07D066, 07D06E, 07D290, 07D3D6, 07D3DE, 07D49C, 07D4A4, 07D802, 07D884, 07D970, 07D97C, 07DD5C, 07E62E, 07E648, 07EF86, 095ACA, 095EFC]	
FFC74E	sitem+26	[0018FC, 001C0A, 001C3E, 007A80]	
FFC750	sitem+28	[000F90, 0018FC, 001B40, 002D7E, 007A80, 014DAA, 014DB0, 014DC6, 015300, 0153A4, 0159D2, 0172F4, 01730C, 01732C, 030030, 079B98, 079C9E, 079F26, 07A32C, 07A59A, 07A6AE, 07A740, 07A876, 07A8F4, 07CAF8, 07CEDA, 07CF56, 07CFFE, 07D3B2, 07D7D0, 07D98C, 07DD38, 07E362, 07EF62, 095A7E, 095F2A, 095F32, 0ABD94, 0ABE5C, 0ABE80, 0ACF0E]	
FFC752	sitem+2A	[0018FC, 007A80]	
FFC754	sitem+2C	[0018FC, 007A80]	
FFC756	sitem+2E	[0018FC, 007A80]	
FFC758	sitem+30	[0018FC, 007A80, 07A172, 07CA7E, 07D1E2, 07E43A, 095A72]	
FFC75A	sitem+32	[0018FC, 007A80, 07A172, 07CA7E, 07D1E2, 07E43A, 095A72]	
FFC75C	sitem+34	[0018FC, 007A80, 0192B2, 07A1AE, 07CAA2, 07D22A, 07F2B0, 092E50, 09302E, 093D4C, 093D52, 094718]	
FFC75E	sitem+36	[0018FC, 007A80, 018F32, 0194B4, 025A5A, 079DF8, 07A1C6, 07A3A8, 07A3D0, 07A44C, 07A79E, 07A7FA, 07A85C, 07CC52, 07CE44, 07CEBC, 07D242, 07D434, 07D92E, 07D9B0, 07DC5E, 07DCBC, 07E508, 07F2B8, 092FEA, 099C6E, 0AE2CC]	
